1 1 512 0.000001 1.319774
1 2 512 0.000001 2.570375
1 3 512 0.000001 3.885653
1 4 512 0.000001 4.362831
1 5 512 0.000002 2.718083
1 6 512 0.000002 3.263364
1 7 512 0.000002 3.811491
1 8 512 0.000002 4.394025
1 9 512 0.000003 3.552607
1 10 512 0.000003 3.972794
1 11 512 0.000003 4.389868
1 12 512 0.000003 4.786630
1 13 512 0.000003 3.961079
1 14 512 0.000003 4.309246
1 15 512 0.000003 4.598391
1 16 512 0.000003 4.910197
1 17 512 0.000004 4.109556
1 18 512 0.000004 4.367450
1 19 512 0.000004 4.609542
1 20 512 0.000004 4.844345
1 21 512 0.000005 4.440534
1 22 512 0.000005 4.652238
1 23 512 0.000005 4.867231
1 24 512 0.000005 5.062111
2 1 512 0.000001 2.696438
2 2 512 0.000001 5.299861
2 3 512 0.000001 7.772501
2 4 512 0.000001 8.878600
2 5 512 0.000002 5.449940
2 6 512 0.000002 6.516931
2 7 512 0.000002 7.628939
2 8 512 0.000002 8.710311
2 9 512 0.000003 7.174468
2 10 512 0.000003 7.985274
2 11 512 0.000003 8.777339
2 12 512 0.000003 9.585991
2 13 512 0.000003 7.940612
2 14 512 0.000003 8.598773
2 15 512 0.000003 9.213939
2 16 512 0.000003 9.813192
2 17 512 0.000004 8.374748
2 18 512 0.000004 8.797397
2 19 512 0.000004 9.357893
2 20 512 0.000004 9.820682
2 21 512 0.000005 8.987226
2 22 512 0.000005 9.401301
2 23 512 0.000005 9.846134
2 24 512 0.000005 10.251018
3 1 512 0.000001 4.037433
3 2 512 0.000001 7.934493
3 3 512 0.000001 11.654744
3 4 512 0.000001 13.042785
3 5 512 0.000002 8.215882
3 6 512 0.000002 9.699163
3 7 512 0.000002 11.387351
3 8 512 0.000002 12.976810
3 9 512 0.000003 10.778987
3 10 512 0.000003 11.965364
3 11 512 0.000003 13.053001
3 12 512 0.000003 14.091794
3 13 512 0.000003 11.934732
3 14 512 0.000003 12.765806
3 15 512 0.000003 13.783700
3 16 512 0.000003 14.620605
3 17 512 0.000004 12.529270
3 18 512 0.000004 13.270483
3 19 512 0.000004 13.981333
3 20 512 0.000004 14.604411
3 21 512 0.000005 13.407793
3 22 512 0.000005 14.034479
3 23 512 0.000005 14.719480
3 24 512 0.000005 15.283614
4 1 512 0.000001 5.335197
4 2 512 0.000001 10.519436
4 3 512 0.000001 15.486614
4 4 512 0.000001 18.387909
4 5 512 0.000002 10.930603
4 6 512 0.000002 13.089607
4 7 512 0.000002 15.280910
4 8 512 0.000002 20.710802
4 9 512 0.000003 14.371382
4 10 512 0.000003 15.954929
4 11 512 0.000003 17.573565
4 12 512 0.000002 21.368307
4 13 512 0.000003 15.520986
4 14 512 0.000003 16.978900
4 15 512 0.000003 18.374257
4 16 512 0.000003 21.514857
4 17 512 0.000004 16.490117
4 18 512 0.000004 17.475565
4 19 512 0.000004 18.463145
4 20 512 0.000004 20.887950
4 21 512 0.000005 17.560412
4 22 512 0.000005 18.521018
4 23 512 0.000005 19.422969
4 24 512 0.000005 21.599857
##   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24 
1 1.32 2.57 3.89 4.36 2.72 3.26 3.81 4.39 3.55 3.97 4.39 4.79 3.96 4.31 4.60 4.91 4.11 4.37 4.61 4.84 4.44 4.65 4.87 5.06 
2 2.70 5.30 7.77 8.88 5.45 6.52 7.63 8.71 7.17 7.99 8.78 9.59 7.94 8.60 9.21 9.81 8.37 8.80 9.36 9.82 8.99 9.40 9.85 10.25 
3 4.04 7.93 11.65 13.04 8.22 9.70 11.39 12.98 10.78 11.97 13.05 14.09 11.93 12.77 13.78 14.62 12.53 13.27 13.98 14.60 13.41 14.03 14.72 15.28 
4 5.34 10.52 15.49 18.39 10.93 13.09 15.28 20.71 14.37 15.95 17.57 21.37 15.52 16.98 18.37 21.51 16.49 17.48 18.46 20.89 17.56 18.52 19.42 21.60 
