1 1 512 0.000001 1.326770
1 2 512 0.000001 2.620568
1 3 512 0.000001 3.852081
1 4 512 0.000001 4.448842
1 5 512 0.000002 3.311279
1 6 512 0.000002 3.979069
1 7 512 0.000002 4.638852
1 8 512 0.000002 5.328058
2 1 512 0.000001 2.669447
2 2 512 0.000001 5.253975
2 3 512 0.000001 7.786074
2 4 512 0.000001 8.894965
2 5 512 0.000002 6.623242
2 6 512 0.000002 7.965001
2 7 512 0.000002 9.291295
2 8 512 0.000002 10.466802
3 1 512 0.000001 4.026104
3 2 512 0.000001 7.892307
3 3 512 0.000001 11.663465
3 4 512 0.000001 13.315560
3 5 512 0.000002 9.954236
3 6 512 0.000002 11.933024
3 7 512 0.000002 13.866384
3 8 512 0.000002 15.894139
4 1 512 0.000001 5.361973
4 2 512 0.000001 10.539991
4 3 512 0.000001 15.619483
4 4 512 0.000001 18.382793
4 5 512 0.000002 13.241604
4 6 512 0.000002 15.943208
4 7 512 0.000002 18.572832
4 8 512 0.000002 21.704394
5 1 512 0.000001 3.891758
5 2 512 0.000001 7.698150
5 3 512 0.000001 11.537671
5 4 512 0.000001 15.522445
5 5 512 0.000002 10.574143
5 6 512 0.000002 12.624150
5 7 512 0.000002 14.734238
5 8 512 0.000002 16.961775
6 1 512 0.000001 4.622295
6 2 512 0.000001 9.328031
6 3 512 0.000001 13.816379
6 4 512 0.000001 18.383957
6 5 512 0.000002 12.615807
6 6 512 0.000002 15.126231
6 7 512 0.000002 17.631005
6 8 512 0.000002 20.325774
7 1 512 0.000001 5.380123
7 2 512 0.000001 10.780405
7 3 512 0.000001 16.072719
7 4 512 0.000001 21.537989
7 5 512 0.000002 14.699846
7 6 512 0.000002 17.642282
7 7 512 0.000002 20.625305
7 8 512 0.000002 23.665571
8 1 512 0.000001 6.166400
8 2 512 0.000001 12.368828
8 3 512 0.000001 18.456407
8 4 512 0.000001 25.234269
8 5 512 0.000002 16.854791
8 6 512 0.000002 20.351618
8 7 512 0.000002 23.659099
8 8 512 0.000002 27.434376
##   1   2   3   4   5   6   7   8 
1 1.33 2.62 3.85 4.45 3.31 3.98 4.64 5.33 
2 2.67 5.25 7.79 8.89 6.62 7.97 9.29 10.47 
3 4.03 7.89 11.66 13.32 9.95 11.93 13.87 15.89 
4 5.36 10.54 15.62 18.38 13.24 15.94 18.57 21.70 
5 3.89 7.70 11.54 15.52 10.57 12.62 14.73 16.96 
6 4.62 9.33 13.82 18.38 12.62 15.13 17.63 20.33 
7 5.38 10.78 16.07 21.54 14.70 17.64 20.63 23.67 
8 6.17 12.37 18.46 25.23 16.85 20.35 23.66 27.43 
