1 1 512 0.000001 1.292143
1 2 512 0.000001 2.647945
1 3 512 0.000001 3.940373
1 4 512 0.000001 4.365481
1 5 512 0.000002 3.279848
1 6 512 0.000002 3.939825
1 7 512 0.000002 4.582800
1 8 512 0.000002 5.240433
1 9 512 0.000002 4.055214
1 10 512 0.000002 4.519215
1 11 512 0.000002 4.968377
1 12 512 0.000002 5.412528
1 13 512 0.000003 4.390515
1 14 512 0.000003 4.757543
1 15 512 0.000003 5.070628
1 16 512 0.000003 5.428113
1 17 512 0.000004 4.490580
1 18 512 0.000004 4.754670
1 19 512 0.000004 5.010597
1 20 512 0.000004 5.274532
2 1 512 0.000001 2.688404
2 2 512 0.000001 5.303018
2 3 512 0.000001 7.860889
2 4 512 0.000001 8.957412
2 5 512 0.000002 6.568233
2 6 512 0.000002 7.894931
2 7 512 0.000002 9.216329
2 8 512 0.000002 10.466882
2 9 512 0.000002 8.159796
2 10 512 0.000002 9.019601
2 11 512 0.000002 9.920947
2 12 512 0.000002 10.845535
2 13 512 0.000003 8.822760
2 14 512 0.000003 9.495425
2 15 512 0.000003 10.147957
2 16 512 0.000003 10.870849
2 17 512 0.000004 9.095494
2 18 512 0.000004 9.637168
2 19 512 0.000004 10.188569
2 20 512 0.000004 10.670362
3 1 512 0.000001 3.965866
3 2 512 0.000001 7.939920
3 3 512 0.000001 11.694411
3 4 512 0.000001 13.187253
3 5 512 0.000002 9.816769
3 6 512 0.000002 11.767195
3 7 512 0.000002 13.742241
3 8 512 0.000002 15.665677
3 9 512 0.000002 12.177702
3 10 512 0.000002 13.514119
3 11 512 0.000002 14.920585
3 12 512 0.000002 16.188588
3 13 512 0.000003 13.202940
3 14 512 0.000003 14.216725
3 15 512 0.000003 15.237441
3 16 512 0.000003 16.247954
3 17 512 0.000004 13.607838
3 18 512 0.000004 14.364991
3 19 512 0.000004 15.211605
3 20 512 0.000004 16.024333
4 1 512 0.000001 5.401337
4 2 512 0.000001 10.629134
4 3 512 0.000001 15.601658
4 4 512 0.000001 18.139159
4 5 512 0.000002 13.098306
4 6 512 0.000002 15.699008
4 7 512 0.000002 18.346917
4 8 512 0.000002 21.729994
4 9 512 0.000002 16.258483
4 10 512 0.000002 18.065874
4 11 512 0.000002 19.775720
4 12 512 0.000002 22.015571
4 13 512 0.000003 17.116918
4 14 512 0.000003 18.676642
4 15 512 0.000003 20.360554
4 16 512 0.000003 22.016106
4 17 512 0.000004 17.933080
4 18 512 0.000004 18.864029
4 19 512 0.000004 20.088703
4 20 512 0.000004 21.243061
##   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20 
1 1.29 2.65 3.94 4.37 3.28 3.94 4.58 5.24 4.06 4.52 4.97 5.41 4.39 4.76 5.07 5.43 4.49 4.75 5.01 5.27 
2 2.69 5.30 7.86 8.96 6.57 7.89 9.22 10.47 8.16 9.02 9.92 10.85 8.82 9.50 10.15 10.87 9.10 9.64 10.19 10.67 
3 3.97 7.94 11.69 13.19 9.82 11.77 13.74 15.67 12.18 13.51 14.92 16.19 13.20 14.22 15.24 16.25 13.61 14.36 15.21 16.02 
4 5.40 10.63 15.60 18.14 13.10 15.70 18.35 21.73 16.26 18.07 19.78 22.02 17.12 18.68 20.36 22.02 17.93 18.86 20.09 21.24 
