1 1 512 0.000001 1.329403
1 2 512 0.000001 2.641115
1 3 512 0.000001 3.872084
1 4 512 0.000001 4.466887
1 5 512 0.000002 3.043775
1 6 512 0.000002 3.663705
1 7 512 0.000002 4.261442
1 8 512 0.000002 4.867701
1 9 512 0.000003 3.604306
1 10 512 0.000003 3.996348
1 11 512 0.000003 4.401856
1 12 512 0.000003 4.795297
1 13 512 0.000003 4.065042
1 14 512 0.000003 4.373986
1 15 512 0.000003 4.674021
1 16 512 0.000003 4.984606
1 17 512 0.000004 4.391281
1 18 512 0.000004 4.631422
1 19 512 0.000004 4.870903
1 20 512 0.000004 5.127835
1 21 512 0.000005 4.431384
1 22 512 0.000005 4.621452
1 23 512 0.000005 4.854912
1 24 512 0.000005 5.023035
2 1 512 0.000001 2.699675
2 2 512 0.000001 5.341816
2 3 512 0.000001 7.815497
2 4 512 0.000001 8.947522
2 5 512 0.000002 6.089043
2 6 512 0.000002 7.304325
2 7 512 0.000002 8.500990
2 8 512 0.000002 9.808367
2 9 512 0.000003 7.187588
2 10 512 0.000003 7.862892
2 11 512 0.000003 8.680241
2 12 512 0.000003 9.480789
2 13 512 0.000003 7.897087
2 14 512 0.000003 8.476543
2 15 512 0.000003 9.082439
2 16 512 0.000003 9.722723
2 17 512 0.000004 8.831283
2 18 512 0.000004 9.252711
2 19 512 0.000004 9.735594
2 20 512 0.000004 10.266746
2 21 512 0.000005 8.945763
2 22 512 0.000005 9.349871
2 23 512 0.000005 9.746953
2 24 512 0.000005 10.092981
3 1 512 0.000001 4.028269
3 2 512 0.000001 7.920689
3 3 512 0.000001 11.682253
3 4 512 0.000001 13.314528
3 5 512 0.000002 9.161190
3 6 512 0.000002 10.968752
3 7 512 0.000002 12.842266
3 8 512 0.000002 14.626310
3 9 512 0.000003 10.787360
3 10 512 0.000003 11.752233
3 11 512 0.000003 12.927858
3 12 512 0.000003 14.098642
3 13 512 0.000003 11.819159
3 14 512 0.000003 12.723953
3 15 512 0.000003 13.547397
3 16 512 0.000003 14.548341
3 17 512 0.000004 13.195175
3 18 512 0.000004 13.705860
3 19 512 0.000004 14.317010
3 20 512 0.000004 15.140317
3 21 512 0.000005 13.170309
3 22 512 0.000005 13.855790
3 23 512 0.000005 14.403165
3 24 512 0.000005 14.928019
4 1 512 0.000001 5.388410
4 2 512 0.000001 10.498672
4 3 512 0.000001 15.593727
4 4 512 0.000001 18.231798
4 5 512 0.000002 12.210613
4 6 512 0.000002 14.748399
4 7 512 0.000002 17.052342
4 8 512 0.000002 19.652020
4 9 512 0.000003 14.396458
4 10 512 0.000003 15.727958
4 11 512 0.000003 17.226066
4 12 512 0.000003 19.490832
4 13 512 0.000003 15.553944
4 14 512 0.000003 16.817359
4 15 512 0.000003 18.387446
4 16 512 0.000003 20.208505
4 17 512 0.000004 17.290979
4 18 512 0.000004 17.982874
4 19 512 0.000004 18.791302
4 20 512 0.000004 20.052781
4 21 512 0.000005 17.119551
4 22 512 0.000005 17.951532
4 23 512 0.000005 18.695700
4 24 512 0.000005 19.842119
5 1 512 0.000001 3.513611
5 2 512 0.000001 7.027992
5 3 512 0.000001 10.520623
5 4 512 0.000001 14.063416
