1 1 512 0.000001 1.330181
1 2 512 0.000001 2.636089
1 3 512 0.000001 3.947326
1 4 512 0.000001 4.521030
1 5 512 0.000002 3.317243
1 6 512 0.000002 3.984046
1 7 512 0.000002 4.638795
1 8 512 0.000002 5.296878
2 1 512 0.000001 2.679297
2 2 512 0.000001 5.282700
2 3 512 0.000001 7.876314
2 4 512 0.000001 9.077510
2 5 512 0.000002 6.667402
2 6 512 0.000002 7.946506
2 7 512 0.000002 9.282688
2 8 512 0.000002 10.622332
3 1 512 0.000001 4.039927
3 2 512 0.000001 7.920470
3 3 512 0.000001 11.819457
3 4 512 0.000001 13.533637
3 5 512 0.000002 9.955728
3 6 512 0.000002 11.904433
3 7 512 0.000002 13.768821
3 8 512 0.000002 15.826590
4 1 512 0.000001 5.402627
4 2 512 0.000001 10.520885
4 3 512 0.000001 15.782971
4 4 512 0.000001 18.506060
4 5 512 0.000002 13.279988
4 6 512 0.000002 15.910405
4 7 512 0.000002 18.578857
4 8 512 0.000002 21.611495
5 1 512 0.000001 3.886089
5 2 512 0.000001 7.679444
5 3 512 0.000001 11.634853
5 4 512 0.000001 15.291574
5 5 512 0.000002 10.604145
5 6 512 0.000002 12.628258
5 7 512 0.000002 14.760946
5 8 512 0.000002 16.846610
6 1 512 0.000001 4.667766
6 2 512 0.000001 9.110332
6 3 512 0.000001 13.937032
6 4 512 0.000001 18.546799
6 5 512 0.000002 12.603701
6 6 512 0.000002 15.178366
6 7 512 0.000002 17.709919
6 8 512 0.000002 20.294400
7 1 512 0.000001 5.433268
7 2 512 0.000001 10.698027
7 3 512 0.000001 16.080743
7 4 512 0.000001 21.604502
7 5 512 0.000002 14.697546
7 6 512 0.000002 17.701247
7 7 512 0.000002 20.581575
7 8 512 0.000002 23.567020
8 1 512 0.000001 6.149361
8 2 512 0.000001 12.422850
8 3 512 0.000001 18.650424
8 4 512 0.000001 25.077904
8 5 512 0.000002 16.758592
8 6 512 0.000002 20.154763
8 7 512 0.000002 23.584190
8 8 512 0.000002 27.324880
9 1 512 0.000002 5.182742
9 2 512 0.000002 10.357513
9 3 512 0.000002 15.566782
9 4 512 0.000002 20.765298
9 5 512 0.000003 13.904991
9 6 512 0.000003 16.608250
9 7 512 0.000003 19.408063
9 8 512 0.000003 22.202476
10 1 512 0.000002 5.759182
10 2 512 0.000002 11.559906
10 3 512 0.000002 17.217909
10 4 512 0.000002 22.695905
10 5 512 0.000003 15.338807
10 6 512 0.000003 18.441370
10 7 512 0.000003 21.394972
10 8 512 0.000003 24.567764
11 1 512 0.000002 6.328582
11 2 512 0.000002 12.639776
11 3 512 0.000002 18.962632
11 4 512 0.000002 25.183643
11 5 512 0.000003 16.911632
11 6 512 0.000003 20.259830
11 7 512 0.000003 23.605847
11 8 512 0.000003 26.996687
12 1 512 0.000002 6.872021
12 2 512 0.000002 13.698908
12 3 512 0.000002 20.862944
12 4 512 0.000002 27.935693
12 5 512 0.000003 18.503857
12 6 512 0.000003 22.149377
12 7 512 0.000003 25.877565
12 8 512 0.000003 30.132324
##   1   2   3   4   5   6   7   8 
1 1.33 2.64 3.95 4.52 3.32 3.98 4.64 5.30 
2 2.68 5.28 7.88 9.08 6.67 7.95 9.28 10.62 
3 4.04 7.92 11.82 13.53 9.96 11.90 13.77 15.83 
4 5.40 10.52 15.78 18.51 13.28 15.91 18.58 21.61 
5 3.89 7.68 11.63 15.29 10.60 12.63 14.76 16.85 
6 4.67 9.11 13.94 18.55 12.60 15.18 17.71 20.29 
7 5.43 10.70 16.08 21.60 14.70 17.70 20.58 23.57 
8 6.15 12.42 18.65 25.08 16.76 20.15 23.58 27.32 
9 5.18 10.36 15.57 20.77 13.90 16.61 19.41 22.20 
10 5.76 11.56 17.22 22.70 15.34 18.44 21.39 24.57 
11 6.33 12.64 18.96 25.18 16.91 20.26 23.61 27.00 
12 6.87 13.70 20.86 27.94 18.50 22.15 25.88 30.13 
